view_id;user_id;course_id;view_date;duration_seconds;from_landing_page;session_id
21494;443;208;2022-07-06 09:36:34;16920;False;974d3c69-ef1f-4a6a-8e57-8bb70a5d8eb1
21495;857;445;2022-07-06 10:19:24;130679;False;a61a64a0-3142-44c9-968a-2d4036352778
21496;815;706;2022-07-06 11:32:03;116279;False;eb504031-d0ea-4ace-a033-07546b5e2f2b
21497;690;490;2022-07-06 11:35:41;146880;False;738d504c-689e-4ddf-bbe0-b39552d440ca
21498;812;360;2022-07-06 12:06:53;137160;False;f02bae7a-5e61-4a26-b672-7954776deb0d
21499;762;161;2022-07-06 12:15:35;86040;False;b5f9ead1-0551-4fc9-9312-1c59ed9e3042
21500;841;679;2022-07-06 12:48:23;78480;False;1b4d1821-6456-41b1-ad11-193af9b303fe
21501;411;644;2022-07-06 15:09:01;126720;False;7f1c84a2-95e5-4d6a-a87b-1909210e7474
21502;197;885;2022-07-06 15:47:46;179640;False;a1999591-67a7-476d-878d-cfd31536e9f3
21503;462;410;2022-07-06 16:05:14;111600;False;547518de-1fa1-4e54-b068-1d3e2b55856a
21504;709;793;2022-07-06 16:42:27;60480;False;2f3bd31b-9189-4168-8f57-46177e773a19
21505;184;551;2022-07-06 17:14:50;52920;False;62d1e72c-1b41-4493-bddb-8f63be3674af
21506;696;389;2022-07-06 17:15:37;50760;False;f96d3eb3-13ec-4bc7-ac11-517a2af44f13
21507;969;302;2022-07-06 17:40:37;27000;False;de55b95e-52e8-4c5a-87a9-d7b9f9198eee
21508;612;399;2022-07-06 18:32:09;142920;False;ee3597c4-27f8-40d4-8294-5d91232f5fdf
21509;881;60;2022-07-06 19:46:50;160560;False;3d775047-25b5-47f1-9c73-756900c3a9a4
21510;598;795;2022-07-06 22:50:18;88560;False;536670e7-f747-49fe-95ab-5e025994e309
21511;52;451;2022-07-06 23:00:11;49320;False;bbb863fe-a3c0-4868-9f72-ad01d26813a7
21512;23;226;2022-07-06 23:31:21;10080;False;3e21fe36-df5b-4682-9c4d-405330ffb3ce
21513;140;464;2022-07-06 23:44:16;54360;False;0d96761f-8545-47c3-a7d9-8c6c058e249d
21514;246;881;2022-07-07 01:08:49;34560;False;5a7af9ee-79e4-468d-87c7-416aa5318321
21515;507;196;2022-07-07 01:29:04;41400;False;6c23c61f-42e6-427f-9c05-631578473426
21516;999;251;2022-07-07 03:12:52;179640;False;344d5c3f-0965-48eb-9760-794704e0eef3
21517;205;573;2022-07-07 03:20:22;4680;False;47d49a3d-01b4-4cb4-8fec-af6ca9866a8d
21518;991;604;2022-07-07 03:50:35;126720;False;67ba704f-6e7b-4aef-a46c-b58f2072589e
21519;954;20;2022-07-07 04:00:33;172800;False;b16cb5f8-251d-47d6-a6c4-8017c0af16ff
21520;646;394;2022-07-07 04:33:30;120600;False;3b10cdac-791a-41a9-9d2d-19e9d69476af
21521;590;295;2022-07-07 04:43:29;66240;False;468d33fd-4c83-4931-bbbe-de1d1473af2c
21522;678;863;2022-07-07 05:55:14;51480;False;f98549cf-5eca-4fb7-be56-9eeff1376be4
21523;92;850;2022-07-07 06:03:52;83880;False;bf961c44-992b-4041-8439-5199fd869261
21524;812;179;2022-07-07 06:45:08;7920;False;e8cfd4a6-37d2-4632-8db9-375bdd0c366a
21525;483;732;2022-07-07 07:08:04;92520;False;19c7bf1f-bda1-452c-b482-0990b86be87a
21526;784;422;2022-07-07 07:44:29;178200;False;2f777a79-284d-4b28-81b5-64a69f1a2c3f
21527;569;839;2022-07-07 08:24:35;122400;False;3331e820-d516-4011-a6fe-cb8baf88ae28
21528;996;43;2022-07-07 08:25:37;164880;False;e55ed553-acc3-49ef-80dd-5e21f50d9eb3
21529;305;52;2022-07-07 10:00:11;51840;False;b159b602-8160-47aa-a6e1-2349d01c2af8
21530;868;226;2022-07-07 10:54:58;10080;False;2f2440bb-e67c-413f-861d-55e1e4828eed
21531;739;138;2022-07-07 11:10:58;66600;False;0e49d951-2729-44e7-b7ef-94cd978d89db
21532;73;637;2022-07-07 11:18:49;117720;False;5155014b-5ae6-4d63-83f1-03463465a825
21533;896;289;2022-07-07 11:32:30;173520;False;6e725db0-00fd-4a63-be66-f50953e8cc14
21534;872;785;2022-07-07 11:44:51;34200;False;bde7ed3a-172d-494b-b4dc-c48f98b56d5a
21535;24;812;2022-07-07 12:08:44;146520;False;92808eff-d5dd-40b9-aef9-b2de98383096
21536;644;310;2022-07-07 12:09:09;90720;False;76ffb475-cec5-4170-bb8a-efd9929a5c57
21537;871;8;2022-07-07 12:25:58;45720;False;bd63afb6-edb7-45ac-936a-b24f1a7f3cc7
21538;425;787;2022-07-07 13:21:24;135360;False;837304f6-7746-46f3-ab33-aec8eef49645
21539;862;705;2022-07-07 14:17:44;106200;False;731693ca-e86c-4102-a338-51d92aa2561b
21540;442;742;2022-07-07 14:55:21;73080;False;eebff8fb-5785-4fec-b554-7b6fdeb5ed45
21541;832;177;2022-07-07 15:34:35;11880;False;41515acb-ef0a-41a7-8a8e-f4026584e341
21542;194;888;2022-07-07 16:10:21;67680;False;588f1189-74e3-46f6-8579-daef5957da1c
21543;793;238;2022-07-07 16:44:25;162720;False;6c75b1ac-0efa-4fe1-ac82-337b7cbc33af
21544;443;48;2022-07-07 17:00:01;83880;False;0edb70a5-e2f3-4e6a-a374-89e905f6b124
21545;362;727;2022-07-07 17:23:03;96480;False;d6e0f14b-4d89-4648-aa03-d248433a0656
21546;761;239;2022-07-07 18:31:47;135360;False;75be6667-f9bf-4dec-9229-543e515e9439
21547;877;868;2022-07-07 19:09:53;46800;False;7f350e4b-b4d9-4645-88dd-a5c188530380
21548;270;162;2022-07-07 20:05:15;42840;False;4cbb9829-f8d1-483d-977d-c5e03bcf6b7d
21549;481;772;2022-07-07 21:35:29;26280;False;eb9da977-d127-44b2-882a-9e9ae17bfa87
21550;364;61;2022-07-07 22:13:33;81720;False;3f526a77-7637-4d7e-b020-7d3170cb58ea
21551;125;580;2022-07-07 22:13:40;90720;False;964baa63-9e70-4bca-ac9b-55d524d59ce0
21552;527;392;2022-07-07 22:42:22;105480;False;1cbd73a4-1b90-46ab-bbe4-519b33e59ab4
21553;619;857;2022-07-07 22:47:05;176760;False;3bf9d5e6-5cff-4272-bc31-59f5bc016d28
21554;884;782;2022-07-07 23:08:26;78120;False;9949b083-2674-4efa-9317-cb904f7f3f27
21555;534;292;2022-07-07 23:10:17;160560;False;9102dd99-73ae-4f59-8864-4779624b6950
21556;679;427;2022-07-07 23:50:14;162000;False;d07ee6d9-22ec-4569-98e7-bedc5a0205b3
21557;480;590;2022-07-08 00:04:49;70920;False;1710ea84-36e1-4b41-99dd-cd913423aa9f
21558;115;552;2022-07-08 00:13:40;80280;False;d6b7c35e-1d65-45cb-ae9f-a4837dacaaeb
21559;368;858;2022-07-08 01:03:15;96120;False;7c832380-5c58-4895-a12c-7e66527fc8bc
21560;960;206;2022-07-08 01:09:06;173520;False;3bfc2ad1-f329-4cf2-8384-28c17042f99d
21561;35;418;2022-07-08 04:20:50;109800;False;05560c41-7d19-4546-8f35-b38d84472c24
21562;111;122;2022-07-08 04:27:42;164880;False;531f5b67-d3be-49b1-82ce-cbf00361de56
21563;550;109;2022-07-08 05:11:41;83160;False;8fd06ed1-d068-4586-9376-506efe2d3d93
21564;528;777;2022-07-08 05:33:03;116279;False;802bb583-fe93-431d-9a1f-d50528f586bc
21565;607;64;2022-07-08 06:22:57;81360;False;1b931573-ace4-4804-804c-22aecbdbaafb
21566;392;796;2022-07-08 07:13:59;149040;False;6ca6bbde-779d-446d-947f-12c744a86193
21567;556;699;2022-07-08 07:18:31;81720;False;358e80d6-ca4f-4be7-87ba-018b05775ac3
21568;12;317;2022-07-08 07:50:22;35280;False;94887ec5-b215-486b-82e0-aad0aad2ba8e
21569;107;288;2022-07-08 08:35:07;23400;False;a794cd72-4fdc-4e68-bc8d-dc60c288d3c1
21570;654;6;2022-07-08 10:40:42;128160;False;aa8b378c-6dc1-47aa-96b1-8e735a189b01
21571;309;20;2022-07-08 12:24:33;172800;False;76e054c7-8aa0-45b5-9b3e-e8526f9babaa
21572;39;178;2022-07-08 14:15:47;29880;False;535fdc97-5413-4d8f-ab45-74bbd6d7dfaf
21573;76;160;2022-07-08 15:39:16;10440;False;a0c6ea54-eaa5-432a-923f-b9db0076e8f7
21574;402;696;2022-07-08 15:58:20;7920;False;1ed069ba-f0d4-4287-bc0b-01a091bce807
21575;894;444;2022-07-08 17:15:26;142560;False;6fcbf484-415d-4ac0-8e62-53093526ac27
21576;972;788;2022-07-08 19:51:39;58320;False;ed62c217-6b96-4e60-b75c-a673b680fac0
21577;548;464;2022-07-08 21:21:49;54360;False;1e4bec87-6abc-4036-91ac-03e63db9aebc
21578;630;563;2022-07-08 23:13:17;97200;False;b5d8f40d-0364-4d75-b057-9d8c1cf7dde5
21579;449;741;2022-07-09 00:23:06;52920;False;9b196675-4adc-466d-99d6-68a48c1a5351
21580;35;727;2022-07-09 02:37:25;96480;False;f8c4110d-ab43-490e-9579-7324b5b808e2
21581;204;367;2022-07-09 02:38:55;58680;False;fbd52f9a-a613-4fee-a4f7-461cbe0b2c84
21582;955;143;2022-07-09 04:06:05;173160;False;9c8a4571-7770-4be8-9db1-ff963ce1350a
21583;870;562;2022-07-09 04:26:09;160560;False;2b4fba33-e12c-44c4-a372-45a36b4962f9
21584;875;777;2022-07-09 07:10:52;116279;False;c38dfc67-42aa-4501-8646-6c4c9f7e2603
21585;665;169;2022-07-09 07:22:08;176400;False;e1111b3e-e52c-4f52-8fd6-8c8e210b4187
21586;278;139;2022-07-09 08:19:13;27720;False;638cd807-7691-4c7f-a629-ffe51801fd08
21587;731;96;2022-07-09 08:41:10;127440;False;ddd17dac-e260-4abf-ac26-05be519c265a
21588;299;798;2022-07-09 09:00:14;74520;False;b148fef2-c0d1-469e-976c-28a61a31e22d
21589;149;815;2022-07-09 09:16:49;36360;False;4f404fbe-2a76-4f7f-904b-f8a9636e9c12
21590;491;92;2022-07-09 09:38:05;162360;False;4be35aa2-e83e-42f4-a74a-7624a0d30c50
21591;26;776;2022-07-09 09:48:35;126000;False;6e72aa73-2b00-449f-b89e-a0bb194a0d3c
21592;915;228;2022-07-09 10:13:01;114840;False;a966868a-53a9-401d-be37-0abbd32178f0
21593;309;394;2022-07-09 10:26:00;120600;False;be09142f-ff93-4549-9f69-fbdfe3f757c5
21594;237;653;2022-07-09 10:46:26;48240;False;a92775ff-3a9d-4fd7-840e-212e6be91a18
21595;656;18;2022-07-09 11:08:45;59400;False;2f865634-f7a7-4aa0-8cb2-9503d9e76144
21596;868;371;2022-07-09 13:39:12;129960;False;df26ab21-a295-4192-93ab-a8004fc8aa82
21597;882;520;2022-07-09 14:33:57;150120;False;9d8cf246-053f-4fd8-a131-7b73be88cfb8
21598;822;455;2022-07-09 15:59:40;17280;False;4f347e0e-e6d3-49d4-8a34-2efb7ebeb0aa
21599;93;625;2022-07-09 16:37:56;158760;False;8173b9fa-10f5-47f4-a17a-8ae054f1d85d
21600;523;76;2022-07-09 16:52:28;172080;False;8ea87a82-95fe-4406-b77c-071a9922118a
21601;628;268;2022-07-09 17:49:18;140040;False;cb44266e-30c4-4107-a450-7edc83537033
21602;243;256;2022-07-09 18:19:21;11160;False;b450cb06-d11d-4e78-8fee-fc728e6431a7
21603;811;578;2022-07-09 19:00:48;14040;False;818b5f1e-f359-4ca8-9345-3682d8e16a85
21604;542;484;2022-07-09 20:15:38;106200;False;7141c7c5-4f6d-4dde-96b1-d0a08e566d18
21605;485;95;2022-07-09 20:19:34;69120;False;e5168c27-b423-46af-bfad-87c87d45ddf7
21606;294;427;2022-07-09 21:48:39;162000;False;8fb507f5-dfb8-4db8-bfb1-f4446c8a85c1
21607;574;824;2022-07-09 22:30:20;71280;False;e9d7cd0f-f633-4f17-8cd4-76f36a712efd
21608;316;57;2022-07-09 23:32:56;8280;False;6046986c-ad6f-43da-a315-a12368e26f4c
21609;31;58;2022-07-10 00:11:28;174600;False;67806b3e-6683-4ff6-bc44-00d3c71fedec
21610;190;335;2022-07-10 00:19:30;98640;False;bc63bfa2-097a-4841-9886-791643fe727d
21611;67;20;2022-07-10 01:48:47;172800;False;1ed8a3f3-aff4-4433-9916-620eee7e690a
21612;386;26;2022-07-10 01:49:14;118079;False;abbb644e-5304-4f06-a966-6e9dd1b8b2d3
21613;341;549;2022-07-10 01:52:07;92160;False;1b410cba-4c42-4e72-b639-c376d3ee3f90
21614;62;688;2022-07-10 01:55:37;15120;False;a62993bb-4c07-4963-aeda-fe48a37927e0
21615;811;876;2022-07-10 02:04:10;138240;False;05f60017-b66f-4d27-af50-5bda9d31805f
21616;783;503;2022-07-10 02:52:21;37440;False;58547b56-b4b9-45ab-8941-f295b00cc086
21617;845;361;2022-07-10 03:25:27;89640;False;5bf4f2a0-6b3d-4001-a902-fb02362e763a
21618;779;37;2022-07-10 04:24:39;164880;False;f45e78cb-7ff9-4c07-8159-9bdb63fde0e9
21619;186;670;2022-07-10 04:29:15;97200;False;429440f8-4828-4b49-a07e-bba593427e1f
21620;806;214;2022-07-10 05:12:39;70920;False;ec2206a4-7651-4e6a-8390-63dcb8dc01ad
21621;375;586;2022-07-10 09:19:56;147240;False;9011d459-b7dd-4ba2-865c-dd93447a290c
21622;692;580;2022-07-10 09:56:46;90720;False;eb9cb2d0-e0c4-440e-9ff5-d6a2d7830ca9
21623;573;221;2022-07-10 10:01:14;22680;False;3ee7d13b-8fae-4e8f-ad9c-07adf7853c3b
21624;703;172;2022-07-10 10:40:39;82440;False;388eebf7-b01d-4e05-87f2-6cd12f272b34
21625;828;712;2022-07-10 11:15:53;129960;False;968bc74b-af90-4e4f-9898-188d8c638e59
21626;630;553;2022-07-10 11:21:14;11520;False;ae03dc19-f40f-42d3-b5d3-1fffda000831
21627;180;43;2022-07-10 11:44:00;164880;False;fd21b62c-ef02-4233-b134-7577ba411001
21628;326;666;2022-07-10 12:02:37;110160;False;05e4df85-2cac-42f0-9592-b80a1974053e
21629;503;44;2022-07-10 13:03:45;95400;False;4bfe17ab-101d-48e7-934d-46bf255c0ab3
21630;206;194;2022-07-10 13:09:14;48600;False;b8503b57-721d-42c1-873a-9feac03734ee
21631;686;182;2022-07-10 13:11:36;30600;False;b3352269-ebc4-4160-9c43-acd35231b8b9
21632;796;856;2022-07-10 14:12:27;49680;False;38ba1431-c12f-46dc-b7cf-c29ed5c0ca96
21633;460;539;2022-07-10 14:37:10;38160;False;b6bed01f-2016-4110-b088-c99acc3e9d12
21634;897;293;2022-07-10 14:55:01;11520;False;44db611b-2628-4f63-ab6f-7c1b078596a9
21635;751;531;2022-07-10 15:05:17;126000;False;dab1ae89-7a5a-4b19-b584-eeb08c108fd3
21636;393;622;2022-07-10 16:06:12;121679;False;7bb874bc-3f0a-4b68-9a8c-a9fc20cdc842
21637;351;456;2022-07-10 16:23:12;163080;False;6318b95b-0937-4ac1-bb03-7a3f6dfca2f5
21638;130;23;2022-07-10 17:11:09;81360;False;d2a61eb0-fce9-4a67-b4c6-a496fc88284d
21639;483;429;2022-07-10 17:15:00;97920;False;34847842-7aa3-4c94-b390-e051b9b5f9b3
21640;501;114;2022-07-10 17:47:52;178200;False;cf0c559d-27a8-4ab6-ba94-014d32751005
21641;881;287;2022-07-10 18:31:18;168840;False;e9154d87-8313-4c88-8114-89372b9f6edd
21642;556;579;2022-07-10 18:44:16;100080;False;a5f3864d-6539-440a-b199-819f36d7da4a
21643;239;547;2022-07-10 19:23:40;3600;False;2fa487aa-3d3c-4ff6-9480-bdbd261db4ce
21644;294;822;2022-07-10 19:25:15;178200;False;cda6e34c-0a37-4ada-9d96-157e874ad0d3
21645;519;757;2022-07-10 19:52:26;61200;False;ef83032c-f261-4bfe-b58b-d5cc9bdb830b
21646;888;600;2022-07-10 20:49:30;55800;False;a8816553-e958-44fb-a2e0-b1bb2bbe0c90
21647;113;251;2022-07-10 21:45:26;179640;False;bae32a72-a0f0-4fd0-b953-b2bbc47b63d9
21648;273;523;2022-07-10 22:00:36;91800;False;32f601f0-5381-4b69-91e2-4f257412523a
21649;342;878;2022-07-10 22:45:51;36000;False;0952ddfa-2e9b-434d-9378-bb357da6c04e
21650;502;840;2022-07-10 23:29:12;151560;False;b5de23df-df43-4c32-b0dd-447edcef793e
21651;965;849;2022-07-10 23:37:35;179640;False;703f6e76-6db7-4124-b397-c9581ce9efc2
21652;512;63;2022-07-11 00:16:08;158760;False;c42bf159-f744-4c46-9794-0e5cc9a5b3ec
21653;805;194;2022-07-11 00:36:17;48600;False;837cf07b-16b8-4ea0-960d-f95522babc07
21654;431;232;2022-07-11 00:59:40;87480;False;28bfb893-0e06-4bc8-ab7c-29c2df469be2
21655;939;339;2022-07-11 01:44:58;138960;False;e8c05243-34de-4142-86df-1e5394add286
21656;130;193;2022-07-11 02:38:11;81360;False;1afc7d2a-462c-425d-a02c-e01d221038b9
21657;676;468;2022-07-11 03:54:24;7920;False;291cf2aa-a98c-4eb7-9f9d-956f63b45f10
21658;200;381;2022-07-11 05:56:03;140400;False;ce853776-a49e-4f83-a982-23ab2a592a29
21659;69;234;2022-07-11 06:06:17;43200;False;e7d42d2c-832b-429c-b9bf-1895c6c24432
21660;958;3;2022-07-11 08:24:28;78480;False;0961cbc4-0a31-43f8-b852-2034eb360d0d
21661;21;140;2022-07-11 08:48:46;141120;False;7558fd10-e7a0-419a-aec7-0bfcbef6964b
21662;440;119;2022-07-11 08:51:01;126000;False;c26c1d7f-e534-4ba1-9e30-c7701af0fb81
21663;619;112;2022-07-11 09:14:08;4680;False;5ecc4bd5-cdf3-4856-aade-25fdff75cb7e
21664;660;460;2022-07-11 11:33:19;7200;False;85d72240-6e42-4dd3-80df-e984221e3de9
21665;184;200;2022-07-11 13:29:46;67680;False;af7ae6f2-de0f-4b5a-a00a-9a53cab862a8
21666;460;53;2022-07-11 13:43:00;163440;False;52f16fa3-4399-410a-9b80-ea7319594c16
21667;92;325;2022-07-11 14:18:25;38880;False;e4a2c6fd-b3e6-4363-a6f7-8c773efc4999
21668;337;714;2022-07-11 14:30:29;86040;False;af9abc1e-4007-4642-9edf-84b85f29f972
21669;159;361;2022-07-11 14:41:41;89640;False;f716b768-14fa-472c-b36c-8f32115ae838
21670;268;692;2022-07-11 15:06:11;68760;False;7fa70d6f-bb7b-475e-ab79-58f694de466f
21671;197;550;2022-07-11 15:08:47;140400;False;9cf16ff7-067b-432e-9815-c9eab9a567fc
21672;962;390;2022-07-11 15:36:06;74520;False;eb6296ec-955a-4e3a-891e-7067a93b3281
21673;349;888;2022-07-11 16:07:07;67680;False;38c212d2-f4a1-4966-bb7a-96adfead0b11
21674;536;134;2022-07-11 16:19:59;120240;False;34c1c3ab-d307-466f-8031-ed1db99d7768
21675;966;615;2022-07-11 16:55:05;52560;False;39b4296d-3865-441f-84c8-b682438e30f3
21676;520;758;2022-07-11 17:03:43;89640;False;fdd1067c-8657-4663-910a-0c12b13d7b7a
21677;477;7;2022-07-11 17:43:21;136080;False;6c67a329-b27e-4529-afd0-1ad9eb23bb6f
21678;810;424;2022-07-11 18:28:27;123092;False;d2268e08-136e-4f54-8f15-5b9bf4d1fde6
21679;948;715;2022-07-11 19:05:14;144360;False;ec720357-d03b-461f-b41b-1517206a89dd
21680;944;887;2022-07-11 20:35:30;53640;False;015201a5-fbf7-48e1-8782-6cc24778b154
21681;859;169;2022-07-11 22:06:06;176400;False;0f0f372b-6a98-4549-9d07-226c670234ff
21682;277;488;2022-07-11 22:52:27;91080;False;4f8171ae-0004-4b36-9a3c-9939defcad6f
21683;646;366;2022-07-11 22:59:20;82440;False;8066e53e-f2f0-4869-a31b-6bb0433a13ec
21684;607;399;2022-07-11 23:55:41;142920;False;455c81df-cf24-4d69-a242-fdedc00840be
21685;228;858;2022-07-12 00:02:13;96120;False;4897d638-1101-4a38-bec0-beef00a1bb5e
21686;6;138;2022-07-12 00:05:32;66600;False;94ab0a1b-6de1-4779-a631-f66783f146ed
21687;204;778;2022-07-12 01:37:43;155520;False;798973d6-fc01-47ef-8365-6a09c135bb10
21688;193;18;2022-07-12 01:50:46;59400;False;bbe8e362-c834-44c5-91c0-cef0c7f5565f
21689;140;521;2022-07-12 02:02:58;68400;False;4ef30e4a-88f8-4388-bcec-68118fdcf342
21690;938;156;2022-07-12 02:13:45;38467;False;4f558c71-4ae6-4089-9bf1-3a4735b4be6d
21691;584;707;2022-07-12 02:15:23;171360;False;fd99760f-12cd-414e-8b5c-6e7dd9d79800
21692;946;303;2022-07-12 03:05:35;88200;False;5c20fad0-f8f4-4d62-8f71-bb0eef418b81
21693;8;417;2022-07-12 04:09:28;83880;False;4773c028-2f7f-451d-bf13-3337e6dc8d4a
21694;705;771;2022-07-12 04:10:31;75240;False;1624b145-505d-4062-aae5-2d214adf0a45
21695;973;254;2022-07-12 04:31:36;150480;False;ffaf133a-2bbe-453a-be34-633cc3edbde3
21696;609;81;2022-07-12 04:47:15;113760;False;89b03990-2a49-4285-b82d-4acbe19cb376
21697;8;219;2022-07-12 05:09:33;138600;False;575f7ded-29a3-4632-9229-73466154b64e
21698;155;186;2022-07-12 05:39:14;14759;False;afcd21a8-8bff-4026-b983-03154a0c5d5a
21699;789;161;2022-07-12 06:17:21;86040;False;5a75ac0d-89ac-401f-90dc-147ba42ccdbe
21700;644;383;2022-07-12 06:23:01;173520;False;093a338b-c488-4c51-9623-69dac21e5f75
21701;577;678;2022-07-12 06:29:32;151560;False;6d75bb56-94b2-4fcb-a5f5-2dcfe7c142ca
21702;900;727;2022-07-12 07:42:13;96480;False;9c67b475-d569-46b2-a35b-d030aedee9b6
21703;170;755;2022-07-12 08:37:55;36720;False;d30535f2-e613-4270-8f08-596227dc6d3b
21704;919;260;2022-07-12 08:49:05;49320;False;05e12813-4563-4168-b271-dfce899af198
21705;210;370;2022-07-12 09:18:13;142920;False;054c159d-5936-4c57-bbd9-08763a778376
21706;62;821;2022-07-12 09:27:41;18000;False;b169ddc6-0371-4ffc-aff5-dac82013915f
21707;284;756;2022-07-12 12:31:29;163800;False;cf1d88ce-9aa4-4483-99c0-001915ca4c1d
21708;465;739;2022-07-12 13:30:29;179280;False;88f69258-f9b0-48d2-864e-899eda34b24f
21709;676;11;2022-07-12 14:20:52;79560;False;d999cbc7-4bff-4733-b565-0095eaac9673
21710;99;342;2022-07-12 14:27:24;121679;False;da61d071-df1c-4e2f-a0db-732fcd0b33f2
21711;818;785;2022-07-12 14:52:25;34200;False;dd53947c-6980-4d83-89ff-27e27c03fcca
21712;355;870;2022-07-12 15:02:31;50400;False;752b0cd5-4d7f-4f00-b5c0-daf9d00c5e31
21713;300;187;2022-07-12 16:02:59;44640;False;c034871f-bf69-4d0c-b9aa-59da54752afb
21714;909;126;2022-07-12 16:06:13;89280;False;a958a9e4-31f6-42f8-8643-19ffd167ca90
21715;762;796;2022-07-12 19:52:27;149040;False;5cbd425e-6cb4-4bc6-a03f-05c63f226b3f
21716;922;35;2022-07-12 20:17:28;48960;False;2a49087a-2ee3-4863-9fa0-e9d0d04b528f
21717;197;128;2022-07-12 20:29:03;105480;False;35f70bd0-37a7-4fe6-b82b-c48db9dc9e02
21718;858;683;2022-07-12 20:29:12;83880;False;8de9444b-2adc-4e13-8b57-913e2cbc8a13
21719;716;204;2022-07-12 21:37:22;147960;False;0702d828-15ae-4c83-a9c5-d2c702044f1e
21720;410;332;2022-07-12 21:46:03;68400;False;15ea0fa5-10e0-4feb-b91c-c078c6100f2a
21721;210;702;2022-07-12 22:43:07;128520;False;682b0669-279b-4f61-a94d-be0b5c103dd0
21722;38;452;2022-07-12 23:04:42;55800;False;2e28e0c8-781b-4247-8340-8734d54bf452
21723;850;505;2022-07-12 23:40:51;78120;False;aae232d4-586d-4a12-a0eb-3a438d0e182e
21724;68;268;2022-07-13 02:35:22;140040;False;ef098842-fa80-4a75-834e-60e63207e93b
21725;640;412;2022-07-13 02:56:19;38520;False;457a9e7d-f9c5-4912-b2de-bdc12b652580
21726;526;284;2022-07-13 03:38:56;110160;False;44f12b44-2477-49ef-ad18-703932c30580
21727;624;633;2022-07-13 03:44:44;101160;False;7e8bc1de-d726-43c3-b3fb-de31cdde2ad1
21728;406;432;2022-07-13 04:34:42;178920;False;fff25dfa-162c-446a-af80-74e11686ba55
21729;277;847;2022-07-13 05:39:15;161280;False;c62a598e-089d-435b-9073-3e9c545dcbd0
21730;827;851;2022-07-13 06:41:56;109080;False;c5f28f7a-4dd5-4f09-9831-871b091bc46c
21731;276;406;2022-07-13 06:43:45;172440;False;0e9fa596-daf4-4ed4-926a-3ea949654d41
21732;6;169;2022-07-13 07:17:48;176400;False;efa7cda3-a592-4d5b-b385-1dfac6f492ab
21733;894;375;2022-07-13 08:09:43;50760;False;dcb094bc-10f2-48d1-b39b-70a496da1b38
21734;443;804;2022-07-13 08:25:07;142920;False;33e77b04-651b-41a1-bb29-58becc568160
21735;844;158;2022-07-13 08:33:50;158760;False;115bae77-f8c4-4794-8fec-8827497eaa53
21736;488;107;2022-07-13 09:05:50;50760;False;f4d578a0-983e-4e0f-b690-66602bb40e92
21737;171;287;2022-07-13 11:20:49;168840;False;e2dba812-5f2d-4623-9b1d-ddf4ccd608fd
21738;68;22;2022-07-13 11:29:33;6840;False;6b3a1070-9c99-4e2f-ae52-d60f1bbf3383
21739;920;345;2022-07-13 11:47:54;28440;False;a2ec9c24-7ce8-4f14-afed-433a2cef8a01
21740;946;764;2022-07-13 13:16:48;71280;False;da3a62c0-d8a3-4e74-b048-290bdccabae2
21741;737;674;2022-07-13 13:33:39;42840;False;20a0c38c-5bc5-4489-9667-9ebb5160e9f0
21742;370;523;2022-07-13 15:32:49;91800;False;da25ac05-e072-496f-a7e1-11f7a0cd8459
21743;962;65;2022-07-13 16:45:11;167040;False;8290e918-8f03-4c94-922f-eb56580f47d7
21744;160;274;2022-07-13 17:06:00;149040;False;36cee129-c8d9-4b9c-86e1-492da7917724
21745;785;500;2022-07-13 17:19:46;75600;False;fdae97f4-d39d-4007-8f10-2991891cd208
21746;616;501;2022-07-13 17:25:38;179640;False;9a596f4e-f78d-44c9-b97d-9c4d0462424a
21747;935;534;2022-07-13 17:32:26;127440;False;77fad262-e40d-4314-95f7-4b880cbb5777
21748;276;859;2022-07-13 17:43:29;21600;False;5102e037-8019-425a-a047-2dc46ce3652d
21749;278;218;2022-07-13 18:20:48;54720;False;161aa926-f6af-4317-9eea-d6120426864b
21750;583;757;2022-07-13 19:06:16;61200;False;dc26d76e-cc33-4739-9743-78fe51a93cf5
21751;145;313;2022-07-13 19:35:31;100080;False;0db45381-a022-4444-978a-82ddf0de39a0
21752;190;296;2022-07-13 20:09:43;54720;False;8d6b931f-40f5-4a4d-9fc2-855cc1b6c2fd
21753;273;547;2022-07-13 21:13:32;3600;False;88209260-107f-4d5e-98dc-799a8dd99d09
21754;581;586;2022-07-13 21:17:50;147240;False;0a3c08ea-3fff-4265-8676-cac60adc0b25
21755;428;538;2022-07-13 21:35:50;73440;False;0e235aa1-8985-4f36-8c03-347226df302d
21756;772;163;2022-07-13 21:54:51;138960;False;423416ad-1d36-4e8e-ab0e-f7b524b93037
21757;549;837;2022-07-13 22:16:16;162360;False;c596f9fd-9ea5-40dc-a3a8-7ce3732ec7e8
21758;437;14;2022-07-13 23:25:21;35640;False;e815026f-0dbf-4b7c-9439-e5dd2583cf11
21759;648;513;2022-07-13 23:52:29;156240;False;4b077014-b96a-48c0-bfaa-0f2d0a6dbc78
21760;770;627;2022-07-14 01:00:23;42120;False;5d6e70a0-24e4-4927-b9ce-b2da0bea0d83
21761;628;271;2022-07-14 01:07:13;115560;False;15a94719-433e-4a82-8ee5-061e0dc30fec
