completion_id;user_id;course_id;completion_date;score;time_to_complete_days
3707;168;693;2023-06-13 09:21:50;53;28
1980;338;467;2023-06-13 12:32:15;54;30
7454;681;586;2023-06-13 14:03:46;97;11
2588;777;796;2023-06-13 14:31:46;91;6
5379;50;750;2023-06-13 15:12:20;89;11
4064;645;189;2023-06-13 15:49:47;72;52
5610;244;25;2023-06-13 17:10:33;66;21
6223;209;299;2023-06-13 22:36:27;80;26
7159;68;734;2023-06-14 00:25:55;95;47
7133;732;344;2023-06-14 00:40:30;96;50
1956;78;252;2023-06-14 04:37:27;86;32
2839;881;660;2023-06-14 11:11:58;92;24
6071;137;269;2023-06-14 13:46:23;99;25
5335;228;549;2023-06-14 13:46:54;55;12
3807;199;515;2023-06-14 15:27:46;69;11
604;126;274;2023-06-14 16:24:16;98;41
2278;728;81;2023-06-14 18:55:29;62;59
6552;249;259;2023-06-14 21:49:04;55;32
2837;160;608;2023-06-14 22:33:49;92;17
3245;363;607;2023-06-14 23:02:15;83;25
1664;449;854;2023-06-15 01:53:43;63;56
2410;436;335;2023-06-15 03:18:47;65;58
1358;77;379;2023-06-15 08:03:08;73;32
5047;942;42;2023-06-15 08:03:37;83;48
2073;523;412;2023-06-15 09:08:04;52;27
3819;715;365;2023-06-15 09:49:19;92;48
492;988;223;2023-06-15 13:24:44;96;58
2442;538;441;2023-06-15 16:16:52;82;39
3611;632;34;2023-06-15 18:43:20;55;49
1820;23;684;2023-06-15 19:52:14;71;48
878;247;469;2023-06-15 20:47:50;93;45
3082;66;779;2023-06-15 20:55:39;82;24
28;942;153;2023-06-15 20:56:40;64;34
2260;428;871;2023-06-15 21:39:47;54;50
2922;427;251;2023-06-15 21:51:40;77;56
3060;224;125;2023-06-15 22:01:28;64;11
372;72;529;2023-06-16 02:35:50;54;11
2226;773;874;2023-06-16 03:25:15;80;43
6574;272;175;2023-06-16 04:57:08;75;39
3648;670;620;2023-06-16 07:50:05;86;23
2381;888;46;2023-06-16 09:23:33;70;56
7728;812;202;2023-06-16 09:36:22;65;5
7241;737;160;2023-06-16 16:07:11;61;50
7354;498;81;2023-06-16 17:39:11;56;21
7831;432;114;2023-06-17 01:36:48;84;30
2551;235;694;2023-06-17 05:50:44;81;10
1652;456;256;2023-06-17 06:25:25;99;28
1995;498;720;2023-06-17 08:16:00;53;37
1505;566;795;2023-06-17 09:24:29;82;55
5161;872;501;2023-06-17 13:44:46;96;57
6632;96;69;2023-06-17 17:04:39;98;15
5808;970;863;2023-06-17 17:42:49;77;9
2765;346;235;2023-06-17 18:42:05;62;50
292;79;276;2023-06-17 20:20:39;76;3
5318;200;606;2023-06-17 21:06:21;57;39
7428;562;713;2023-06-18 00:36:06;85;30
4748;617;633;2023-06-18 01:17:07;73;53
338;383;559;2023-06-18 02:55:55;62;1
2361;631;267;2023-06-18 03:25:13;76;15
1070;84;888;2023-06-18 03:57:37;79;32
3432;904;123;2023-06-18 04:01:21;81;42
4534;1;65;2023-06-18 04:23:22;92;53
5824;66;221;2023-06-18 04:42:35;97;9
3490;70;606;2023-06-18 13:57:41;83;59
7399;668;833;2023-06-18 21:34:06;77;51
4382;375;389;2023-06-19 03:32:15;84;13
5883;364;830;2023-06-19 05:47:12;87;17
7227;446;764;2023-06-19 07:05:29;70;30
3367;68;298;2023-06-19 07:14:28;65;21
27;913;703;2023-06-19 10:18:21;74;52
1762;578;128;2023-06-19 12:36:35;70;4
2239;288;278;2023-06-19 13:45:04;65;49
277;415;840;2023-06-19 14:12:39;78;52
2516;14;153;2023-06-19 15:41:19;87;1
6742;776;76;2023-06-19 18:35:47;98;59
1758;475;657;2023-06-19 19:07:48;51;17
5378;758;594;2023-06-19 20:10:02;66;28
4080;575;279;2023-06-19 21:00:32;77;10
5239;138;624;2023-06-19 21:36:41;97;37
2878;725;312;2023-06-20 02:05:21;88;43
6326;771;97;2023-06-20 02:56:47;87;31
270;831;519;2023-06-20 03:22:44;70;2
7235;220;209;2023-06-20 07:24:21;62;32
4413;187;389;2023-06-20 10:40:46;56;17
238;150;243;2023-06-20 12:27:21;84;18
6996;34;464;2023-06-20 14:06:38;69;48
2415;748;226;2023-06-20 16:42:22;77;57
2298;559;47;2023-06-20 19:20:54;75;8
2531;160;141;2023-06-20 23:15:44;59;9
531;648;810;2023-06-20 23:53:54;97;53
7488;673;64;2023-06-21 02:30:45;66;1
1942;303;728;2023-06-21 06:54:38;76;2
4186;964;789;2023-06-21 09:43:07;93;53
1254;80;138;2023-06-21 15:31:32;92;12
902;985;312;2023-06-21 16:50:49;63;52
3910;461;58;2023-06-21 18:21:11;75;27
952;699;494;2023-06-21 19:01:27;90;14
4509;907;867;2023-06-21 21:44:11;56;29
7052;568;244;2023-06-21 23:02:07;79;40
2978;427;637;2023-06-21 23:03:22;69;55
5413;541;566;2023-06-21 23:58:57;66;5
1793;271;296;2023-06-22 01:05:10;78;51
6105;580;585;2023-06-22 01:45:13;95;49
1134;116;544;2023-06-22 02:36:24;62;57
1169;34;736;2023-06-22 03:12:45;63;7
3888;521;660;2023-06-22 06:20:15;78;58
4706;325;879;2023-06-22 07:27:25;78;12
7582;317;420;2023-06-22 08:03:52;68;51
3079;998;582;2023-06-22 08:50:06;95;2
469;115;774;2023-06-22 13:19:47;78;11
3528;712;467;2023-06-22 13:24:18;69;43
3121;506;474;2023-06-22 14:04:39;76;18
718;166;294;2023-06-22 14:09:49;89;31
4857;316;603;2023-06-22 21:40:07;53;12
4832;413;408;2023-06-22 22:17:31;65;49
2550;358;321;2023-06-22 23:38:03;80;52
3211;327;860;2023-06-23 01:39:39;98;51
2188;527;229;2023-06-23 05:24:33;54;42
2843;207;782;2023-06-23 06:19:26;52;58
2043;986;126;2023-06-23 09:12:02;64;27
2475;188;499;2023-06-23 09:23:23;56;20
880;635;322;2023-06-23 11:10:21;66;27
2737;254;489;2023-06-23 11:41:49;68;34
826;14;17;2023-06-23 11:53:51;86;47
3400;788;816;2023-06-23 13:49:10;83;37
4934;114;785;2023-06-23 14:31:13;87;15
4010;396;284;2023-06-23 17:15:47;95;21
4873;752;787;2023-06-23 21:17:44;75;23
6783;764;143;2023-06-23 21:33:13;53;11
7597;488;40;2023-06-23 23:07:31;57;20
4083;369;883;2023-06-24 01:44:14;61;46
7922;805;480;2023-06-24 02:29:25;79;16
4408;8;214;2023-06-24 04:58:37;58;46
2047;313;712;2023-06-24 08:24:46;76;6
242;715;498;2023-06-24 11:18:59;62;30
3266;598;788;2023-06-24 14:02:06;50;46
7804;923;448;2023-06-24 15:02:51;61;28
4166;246;556;2023-06-24 18:26:36;68;38
5346;535;147;2023-06-24 21:48:06;71;31
2748;930;145;2023-06-24 23:58:06;70;51
4938;80;852;2023-06-25 01:22:13;66;13
7832;225;614;2023-06-25 04:58:52;82;21
1285;107;646;2023-06-25 05:14:57;60;8
3660;84;650;2023-06-25 05:59:06;91;12
6858;806;606;2023-06-25 11:35:40;56;36
7536;250;102;2023-06-25 15:34:15;51;41
700;922;646;2023-06-25 17:47:03;90;44
7118;198;766;2023-06-25 21:21:12;88;22
2132;700;36;2023-06-25 22:30:07;55;20
7611;11;874;2023-06-25 23:07:10;54;27
1618;860;877;2023-06-26 01:22:42;77;29
2136;861;183;2023-06-26 04:18:23;75;4
6261;98;518;2023-06-26 05:43:53;82;19
1924;859;157;2023-06-26 08:11:31;90;55
4851;747;398;2023-06-26 08:39:01;98;23
4222;945;432;2023-06-26 08:39:24;70;45
7672;583;159;2023-06-26 13:09:18;79;18
1095;418;30;2023-06-26 14:50:52;67;33
1908;840;520;2023-06-26 17:13:41;53;8
5215;258;425;2023-06-26 18:00:39;50;50
6758;576;628;2023-06-26 18:36:30;85;1
4401;998;683;2023-06-26 20:48:04;75;46
1624;856;180;2023-06-26 22:55:33;96;40
6385;863;748;2023-06-26 23:00:25;71;8
6754;671;423;2023-06-26 23:49:51;73;50
7941;437;101;2023-06-27 05:32:04;72;12
6266;860;139;2023-06-27 06:25:46;64;35
2702;910;123;2023-06-27 08:33:16;97;33
5522;908;814;2023-06-27 08:55:12;65;19
4212;258;687;2023-06-27 09:58:14;95;8
1646;42;301;2023-06-27 14:03:54;68;14
5739;368;28;2023-06-27 17:04:09;91;47
2207;562;719;2023-06-27 17:42:30;92;17
1481;965;818;2023-06-27 18:05:51;83;58
3385;828;584;2023-06-27 18:30:03;99;51
6404;278;550;2023-06-27 18:48:07;82;48
7462;13;122;2023-06-27 20:53:59;57;45
626;806;792;2023-06-27 23:12:29;65;21
4123;608;8;2023-06-28 00:44:59;55;17
2118;699;299;2023-06-28 01:22:00;91;40
6425;105;303;2023-06-28 01:51:37;57;49
5;153;151;2023-06-28 04:10:25;55;18
7895;780;204;2023-06-28 04:11:32;53;1
3775;626;379;2023-06-28 18:44:27;96;22
5812;219;761;2023-06-28 18:47:21;70;17
7985;719;10;2023-06-28 21:04:17;91;56
3716;864;882;2023-06-28 22:14:22;55;30
4642;609;683;2023-06-28 23:33:06;67;4
3440;447;566;2023-06-28 23:33:15;78;49
4469;488;393;2023-06-28 23:54:55;85;27
4771;331;797;2023-06-29 02:20:38;76;31
831;160;801;2023-06-29 02:25:47;86;36
7934;518;556;2023-06-29 02:41:01;83;51
5340;454;783;2023-06-29 04:14:23;67;38
5886;817;305;2023-06-29 09:55:17;98;32
627;998;153;2023-06-29 12:57:48;85;26
7425;931;517;2023-06-29 13:29:14;54;36
2421;151;377;2023-06-29 14:07:48;71;53
1102;798;506;2023-06-29 19:39:24;59;30
797;312;826;2023-06-29 20:48:54;53;21
3823;443;572;2023-06-29 23:45:24;78;37
5782;65;583;2023-06-30 04:03:23;99;27
3384;816;28;2023-06-30 04:06:43;85;1
1585;401;480;2023-06-30 06:04:38;65;30
7327;552;178;2023-06-30 09:20:10;77;28
2846;13;647;2023-06-30 14:41:02;81;55
2789;721;695;2023-06-30 14:49:21;53;36
7511;344;567;2023-06-30 15:57:58;57;25
7835;990;845;2023-06-30 17:16:32;95;47
85;289;524;2023-07-01 00:02:05;77;37
3455;148;623;2023-07-01 00:12:12;74;42
3230;149;697;2023-07-01 03:49:09;96;24
5233;210;98;2023-07-01 06:02:30;50;24
5831;813;136;2023-07-01 07:47:04;76;24
2175;807;630;2023-07-01 10:17:14;94;53
6600;187;460;2023-07-01 14:11:19;89;26
4991;911;135;2023-07-01 18:21:46;90;9
3507;312;643;2023-07-01 19:00:01;77;32
2068;625;182;2023-07-01 20:06:27;91;39
1698;390;555;2023-07-01 21:44:58;61;33
5684;53;153;2023-07-02 03:25:35;65;32
1231;151;539;2023-07-02 03:44:27;78;24
5240;826;822;2023-07-02 04:05:39;82;23
5113;558;573;2023-07-02 06:40:20;78;32
1268;759;51;2023-07-02 07:48:22;85;3
1186;447;144;2023-07-02 07:58:00;83;58
1491;572;128;2023-07-02 09:19:11;73;46
4443;107;705;2023-07-02 09:24:30;58;39
6142;445;484;2023-07-02 11:45:55;92;41
4993;932;463;2023-07-02 17:56:04;82;28
1574;533;196;2023-07-02 23:37:16;78;50
6440;865;880;2023-07-03 00:16:04;62;31
980;660;334;2023-07-03 00:18:57;50;19
5769;864;46;2023-07-03 01:31:55;53;49
2891;641;776;2023-07-03 01:57:46;58;15
5554;663;584;2023-07-03 02:09:06;91;27
7590;829;868;2023-07-03 07:03:35;94;24
5508;516;578;2023-07-03 08:05:17;74;21
4328;763;103;2023-07-03 08:28:44;63;12
4540;649;8;2023-07-03 09:35:23;59;55
1808;707;140;2023-07-03 10:41:04;73;6
2578;464;271;2023-07-03 12:38:36;66;56
3812;847;728;2023-07-03 12:52:42;75;40
4284;96;482;2023-07-03 13:21:50;76;58
4014;753;233;2023-07-03 13:52:39;59;29
3755;616;267;2023-07-03 14:19:59;70;30
474;735;281;2023-07-03 15:11:21;67;52
7652;448;70;2023-07-03 15:43:05;94;42
3556;595;9;2023-07-03 15:50:02;64;30
5326;414;9;2023-07-03 22:03:57;61;56
924;841;657;2023-07-03 22:21:33;70;37
4576;737;569;2023-07-03 23:09:30;52;54
5327;192;68;2023-07-03 23:32:55;95;1
3927;296;525;2023-07-04 06:28:12;99;15
2086;383;29;2023-07-04 09:02:37;89;50
1157;121;799;2023-07-04 11:26:31;94;57
576;271;96;2023-07-04 11:59:14;96;24
1357;162;46;2023-07-04 14:37:03;74;25
5300;811;662;2023-07-04 14:45:37;97;44
2696;324;108;2023-07-04 18:20:49;70;21
4586;128;333;2023-07-04 19:13:21;55;12
6168;451;10;2023-07-04 21:45:15;99;48
4009;1;124;2023-07-04 22:52:28;85;33
1601;532;185;2023-07-04 23:03:21;74;36
6576;718;177;2023-07-05 01:39:19;53;5
5404;9;122;2023-07-05 02:34:07;53;22
993;670;565;2023-07-05 03:24:21;51;54
4321;714;762;2023-07-05 05:25:26;64;58
6245;718;141;2023-07-05 07:30:28;85;11
1208;265;37;2023-07-05 08:25:46;54;1
240;969;11;2023-07-05 10:03:17;65;44
4777;115;499;2023-07-05 12:26:14;56;37
1676;990;438;2023-07-05 13:17:48;58;19
4327;435;40;2023-07-05 14:56:45;56;28
2785;687;866;2023-07-05 15:16:25;53;40
7848;556;485;2023-07-05 15:53:16;65;19
2323;396;444;2023-07-05 18:37:46;94;39
6472;336;851;2023-07-05 20:06:40;56;10
2838;829;574;2023-07-05 21:09:10;82;48
5785;624;255;2023-07-05 21:50:00;54;4
4411;402;340;2023-07-05 23:20:28;73;43
335;993;864;2023-07-06 00:44:18;54;16
6287;310;753;2023-07-06 03:14:05;77;7
2508;810;804;2023-07-06 03:19:29;70;21
6241;455;874;2023-07-06 03:35:29;63;12
5306;751;453;2023-07-06 05:44:02;53;4
6766;364;681;2023-07-06 07:32:47;59;57
5679;215;601;2023-07-06 08:31:57;80;59
7884;222;380;2023-07-06 11:12:36;55;35
4311;199;888;2023-07-06 12:29:36;62;35
2932;563;589;2023-07-06 13:04:34;99;3
5261;797;6;2023-07-06 16:53:24;75;58
7553;521;118;2023-07-06 17:26:09;96;36
1214;69;377;2023-07-06 17:41:32;81;17
854;261;257;2023-07-06 18:36:22;90;37
3527;287;468;2023-07-06 18:58:57;90;20
559;716;77;2023-07-06 19:55:50;90;22
1510;841;137;2023-07-06 20:51:58;71;29
1412;941;84;2023-07-07 01:22:03;90;17
2586;585;400;2023-07-07 02:31:03;85;43
7818;819;128;2023-07-07 03:58:35;71;7
6146;704;834;2023-07-07 10:15:12;73;4
5677;960;756;2023-07-07 16:28:35;91;11
6210;202;326;2023-07-07 17:39:11;84;56
7290;755;328;2023-07-07 18:10:43;61;37
2225;398;412;2023-07-07 20:09:38;68;13
126;638;431;2023-07-07 20:51:09;82;56
3271;106;837;2023-07-08 00:40:02;98;11
4338;900;175;2023-07-08 09:01:27;59;56
3388;929;188;2023-07-08 10:24:40;74;56
2050;183;473;2023-07-08 11:21:14;62;28
6243;179;645;2023-07-08 12:23:32;89;9
667;68;365;2023-07-08 14:18:53;50;21
6454;385;34;2023-07-08 14:23:22;66;55
1194;273;737;2023-07-08 16:01:32;74;39
4119;325;288;2023-07-08 16:37:40;68;54
6535;829;197;2023-07-08 16:42:49;74;36
912;210;777;2023-07-08 18:11:07;65;32
2617;620;78;2023-07-08 21:02:18;89;16
4114;191;245;2023-07-08 22:36:57;84;46
7830;215;503;2023-07-08 23:17:44;55;1
963;870;126;2023-07-09 00:49:09;89;23
6157;371;27;2023-07-09 01:47:19;73;41
6597;980;123;2023-07-09 02:29:45;56;8
1636;493;594;2023-07-09 05:11:58;78;50
143;648;185;2023-07-09 08:38:14;58;13
685;716;517;2023-07-09 08:38:33;54;17
4719;877;858;2023-07-09 09:16:50;72;27
1272;883;698;2023-07-09 14:12:07;54;25
2264;805;567;2023-07-09 14:35:05;79;19
4634;976;789;2023-07-09 15:35:50;91;18
4103;672;356;2023-07-09 18:11:54;79;41
4296;334;326;2023-07-09 20:10:46;58;18
2057;339;825;2023-07-09 22:55:48;68;56
2705;343;869;2023-07-10 00:27:15;64;9
3015;640;889;2023-07-10 02:59:05;76;53
7423;746;558;2023-07-10 06:24:58;72;54
4254;144;500;2023-07-10 16:13:08;73;4
7975;180;270;2023-07-10 17:20:55;67;30
1890;994;302;2023-07-10 21:01:07;70;9
7267;918;580;2023-07-10 21:33:11;73;51
2960;319;818;2023-07-10 22:03:14;74;49
3894;684;517;2023-07-10 23:46:35;75;51
860;119;375;2023-07-11 00:53:22;82;42
5976;279;75;2023-07-11 01:13:25;51;13
773;267;531;2023-07-11 01:28:42;66;1
778;566;119;2023-07-11 02:45:04;74;53
7126;709;388;2023-07-11 04:57:45;89;18
986;243;1;2023-07-11 06:24:58;59;13
7289;561;395;2023-07-11 07:06:04;55;16
4226;229;651;2023-07-11 08:24:44;84;1
6361;295;721;2023-07-11 09:00:33;63;35
1199;589;204;2023-07-11 10:04:54;97;32
5099;371;473;2023-07-11 10:38:06;60;46
5729;235;136;2023-07-11 12:05:33;74;40
3223;359;273;2023-07-11 13:33:16;54;46
7002;915;677;2023-07-11 17:03:14;83;14
1588;317;463;2023-07-11 17:12:22;68;6
4820;936;118;2023-07-11 17:53:13;98;38
4168;408;658;2023-07-11 19:52:19;92;54
4405;604;331;2023-07-11 20:45:47;74;21
721;888;55;2023-07-11 23:55:29;93;30
383;931;169;2023-07-12 00:52:48;56;16
1848;117;873;2023-07-12 02:05:27;93;38
5938;768;553;2023-07-12 08:02:21;60;52
6364;757;457;2023-07-12 10:26:21;93;32
7989;622;864;2023-07-12 10:41:25;81;1
6242;638;130;2023-07-12 11:25:42;95;13
1833;800;716;2023-07-12 13:47:56;75;55
1281;676;585;2023-07-12 16:19:22;74;56
1602;147;554;2023-07-12 21:41:38;72;29
2148;650;691;2023-07-13 05:24:51;57;59
4717;936;220;2023-07-13 07:15:21;80;39
4353;240;517;2023-07-13 08:53:55;52;34
6972;317;546;2023-07-13 09:43:07;94;42
3971;603;668;2023-07-13 10:19:05;56;56
3018;373;33;2023-07-13 10:27:35;52;37
3331;360;668;2023-07-13 11:36:57;94;8
4833;303;770;2023-07-13 18:15:30;52;32
5921;737;304;2023-07-13 20:12:50;65;35
1046;827;301;2023-07-14 01:40:17;76;53
5461;883;71;2023-07-14 05:50:12;65;50
7135;841;578;2023-07-14 08:27:23;83;35
5646;911;206;2023-07-14 08:52:21;75;45
56;709;416;2023-07-14 08:58:28;59;52
915;822;742;2023-07-14 13:18:20;70;39
1396;443;374;2023-07-14 15:21:43;53;42
5443;742;469;2023-07-14 17:51:53;64;4
4330;245;761;2023-07-14 19:27:01;59;17
6397;885;382;2023-07-14 22:24:35;98;45
4577;400;678;2023-07-14 23:19:22;80;41
3092;563;885;2023-07-14 23:39:35;81;1
2797;928;288;2023-07-15 00:03:29;81;18
5851;863;524;2023-07-15 00:36:10;70;56
4662;15;788;2023-07-15 01:24:50;77;42
2244;176;45;2023-07-15 01:47:50;55;37
6034;829;405;2023-07-15 04:07:49;96;33
4865;30;660;2023-07-15 05:12:24;90;9
7793;651;525;2023-07-15 08:05:29;82;39
7065;281;45;2023-07-15 08:24:07;60;51
407;458;577;2023-07-15 08:36:37;74;11
1050;106;92;2023-07-15 08:57:43;70;25
1825;791;177;2023-07-15 10:26:07;75;9
3975;550;878;2023-07-15 10:45:53;63;31
2973;657;477;2023-07-15 11:24:03;50;19
130;461;359;2023-07-15 12:14:49;96;52
3456;586;844;2023-07-15 13:41:57;61;20
6685;390;850;2023-07-15 13:51:57;86;52
2555;655;426;2023-07-15 16:03:29;94;18
975;572;310;2023-07-16 03:16:02;77;10
4446;977;801;2023-07-16 04:15:19;84;40
5984;401;4;2023-07-16 07:46:52;83;5
2927;179;886;2023-07-16 15:41:59;94;32
264;657;410;2023-07-16 16:52:52;74;53
4393;211;815;2023-07-16 17:38:42;77;31
1703;652;405;2023-07-16 18:39:32;51;10
2642;120;133;2023-07-16 18:40:01;95;31
3142;517;419;2023-07-16 19:19:44;76;33
7214;351;423;2023-07-16 19:55:03;64;44
2560;963;339;2023-07-16 23:45:00;86;23
1262;31;152;2023-07-16 23:59:15;90;28
194;770;781;2023-07-17 02:41:20;86;56
5910;368;519;2023-07-17 06:04:24;77;12
176;467;440;2023-07-17 06:16:23;62;8
3681;898;238;2023-07-17 09:32:36;64;37
6591;322;86;2023-07-17 11:48:55;62;15
7279;60;748;2023-07-17 12:16:54;64;30
876;133;76;2023-07-17 12:23:24;81;52
5926;265;191;2023-07-17 14:03:33;63;22
3344;338;285;2023-07-17 16:24:10;79;8
3802;681;856;2023-07-17 20:18:22;67;9
1064;845;759;2023-07-17 20:54:59;64;21
7827;537;437;2023-07-17 23:55:17;51;15
2489;299;517;2023-07-18 01:32:02;80;33
137;763;723;2023-07-18 09:52:03;52;47
4403;45;84;2023-07-18 12:30:09;99;10
3973;589;570;2023-07-18 13:03:17;72;18
6875;834;224;2023-07-18 13:08:52;75;9
2232;395;542;2023-07-18 15:18:28;66;32
2393;616;502;2023-07-18 17:12:52;65;11
5198;2;339;2023-07-18 17:34:21;97;35
3402;563;125;2023-07-18 18:59:45;79;43
3752;800;187;2023-07-18 20:44:10;94;11
6070;88;229;2023-07-19 00:52:05;50;32
2952;187;239;2023-07-19 01:47:34;92;8
3044;320;9;2023-07-19 02:34:42;52;50
7213;931;620;2023-07-19 10:57:50;68;31
1482;732;620;2023-07-19 14:41:19;82;11
1605;658;330;2023-07-19 14:52:56;59;45
6017;987;43;2023-07-19 16:06:27;93;28
5510;781;451;2023-07-19 16:51:44;88;15
7382;728;692;2023-07-19 17:03:41;95;2
1453;769;758;2023-07-19 18:29:03;65;9
7315;752;671;2023-07-19 19:58:30;81;28
1042;302;154;2023-07-19 20:31:33;89;34
7971;185;837;2023-07-20 02:17:23;94;47
3214;40;419;2023-07-20 05:13:06;74;29
1631;5;668;2023-07-20 05:14:23;57;8
7537;415;517;2023-07-20 08:04:49;89;38
2267;707;245;2023-07-20 08:20:31;64;32
3816;347;227;2023-07-20 09:07:25;87;27
938;87;835;2023-07-20 11:40:00;92;59
196;69;194;2023-07-20 12:57:59;87;25
2452;632;518;2023-07-20 21:52:35;86;1
6501;181;172;2023-07-21 01:42:34;90;58
7175;801;375;2023-07-21 03:57:56;59;56
5316;726;533;2023-07-21 04:00:50;63;34
4340;536;807;2023-07-21 11:18:31;84;2
1657;565;92;2023-07-21 14:38:10;80;26
4023;645;859;2023-07-21 16:37:15;50;20
7676;377;363;2023-07-21 17:43:38;90;54
5026;655;407;2023-07-21 19:09:09;61;30
2678;388;342;2023-07-22 00:20:47;96;8
5127;627;452;2023-07-22 01:16:02;54;53
6500;521;114;2023-07-22 08:33:11;69;23
4224;999;207;2023-07-22 09:22:33;62;9
2011;475;567;2023-07-22 10:44:23;60;12
2538;949;152;2023-07-22 12:59:49;50;39
4709;866;220;2023-07-22 19:16:25;72;36
4672;33;176;2023-07-22 19:20:15;95;4
588;803;96;2023-07-22 20:08:29;82;53
2817;999;12;2023-07-22 22:39:39;76;19
5531;248;555;2023-07-22 23:06:30;98;27
6224;192;176;2023-07-22 23:37:17;70;41
7980;735;511;2023-07-23 00:02:16;92;46
212;730;501;2023-07-23 02:10:57;86;2
7431;646;441;2023-07-23 06:56:04;69;52
5535;925;454;2023-07-23 07:11:24;62;21
3704;409;252;2023-07-23 08:00:41;51;43
7674;299;488;2023-07-23 08:44:57;89;18
2716;773;490;2023-07-23 09:55:57;65;44
6890;895;420;2023-07-23 10:55:23;68;36
1645;43;193;2023-07-23 12:19:11;59;22
1501;409;196;2023-07-23 13:49:21;90;25
5718;276;348;2023-07-23 14:52:34;59;46
4253;198;524;2023-07-23 15:01:44;53;34
13;53;689;2023-07-23 15:56:57;92;19
7930;662;173;2023-07-23 16:15:09;75;7
3116;374;329;2023-07-23 19:35:32;97;19
4245;683;358;2023-07-23 20:01:21;64;32
1998;195;663;2023-07-23 21:16:03;94;58
810;949;547;2023-07-23 22:05:36;85;50
5649;419;380;2023-07-23 22:35:21;50;47
16;691;494;2023-07-24 02:56:34;91;29
6432;888;764;2023-07-24 03:14:32;74;30
7778;163;408;2023-07-24 04:07:15;96;27
4329;949;888;2023-07-24 06:07:15;81;35
2348;862;190;2023-07-24 09:40:42;97;7
6797;156;293;2023-07-24 12:00:40;80;12
3449;48;680;2023-07-24 15:29:49;95;6
4722;819;168;2023-07-24 17:47:37;62;35
6443;724;613;2023-07-24 19:08:31;82;14
4447;297;708;2023-07-24 20:01:56;76;13
581;957;712;2023-07-24 22:43:04;85;56
7480;646;119;2023-07-24 23:49:01;83;42
1140;32;449;2023-07-25 00:25:15;59;33
1010;408;505;2023-07-25 05:53:42;50;38
185;495;492;2023-07-25 06:58:40;67;36
5250;561;288;2023-07-25 12:11:22;77;45
4724;789;130;2023-07-25 12:24:49;84;15
3320;31;462;2023-07-25 15:57:58;85;33
7303;565;49;2023-07-25 18:36:11;99;44
3404;696;395;2023-07-26 00:09:29;54;48
4040;202;204;2023-07-26 03:20:25;72;47
1161;57;506;2023-07-26 03:37:24;72;43
3727;883;126;2023-07-26 03:49:30;54;14
1857;963;190;2023-07-26 04:04:42;64;40
3913;334;121;2023-07-26 04:35:28;77;47
1763;179;216;2023-07-26 06:11:11;52;10
776;988;68;2023-07-26 06:52:26;82;20
4304;235;748;2023-07-26 07:21:15;75;22
1423;894;763;2023-07-26 08:04:17;87;51
2000;814;569;2023-07-26 13:29:08;95;25
250;615;785;2023-07-26 13:52:37;71;2
3804;767;368;2023-07-26 19:10:47;86;53
6278;453;709;2023-07-26 20:24:14;62;37
3376;47;564;2023-07-26 22:38:25;91;34
2691;732;273;2023-07-26 22:40:51;70;6
6666;460;618;2023-07-26 23:49:12;65;28
225;549;2;2023-07-27 03:49:08;87;10
6225;695;810;2023-07-27 06:00:36;89;47
899;279;306;2023-07-27 09:47:04;71;26
1056;425;730;2023-07-27 13:37:46;73;51
5799;215;796;2023-07-27 13:59:50;73;17
5790;251;70;2023-07-27 16:07:07;57;27
2651;655;485;2023-07-27 17:22:15;90;8
5479;444;353;2023-07-27 18:19:23;52;46
1490;129;812;2023-07-27 21:15:21;76;11
4808;151;374;2023-07-27 22:42:51;75;40
4485;66;148;2023-07-28 03:54:31;71;51
6651;906;75;2023-07-28 04:08:41;83;30
3860;151;300;2023-07-28 06:32:04;83;53
6920;359;329;2023-07-28 06:59:59;61;11
5975;777;462;2023-07-28 07:31:53;74;21
843;502;780;2023-07-28 11:00:27;85;22
2209;571;356;2023-07-28 11:20:32;79;17
